PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,LastName,IsWomanOrBoy,WomanOrBoyCount,FamilySurvivedCount,WomanOrBoySurvived,Alone,Single,SmallF,MedF,LargeF,Deck
542,0.0,1.0,0.0,0.1125,0.5,0.2222222222222222,0.06104473451835265,1.0,0.6428571428571429,0.02402745995423341,1.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,1.0,1.0
543,0.0,1.0,0.0,0.1375,0.5,0.2222222222222222,0.06104473451835265,1.0,0.6428571428571429,0.02402745995423341,1.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,1.0,1.0
544,1.0,0.6666666666666666,1.0,0.4,0.125,0.0,0.050748620223090936,1.0,0.7142857142857143,0.07093821510297482,0.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
545,0.0,0.3333333333333333,1.0,0.625,0.125,0.0,0.20772776566317125,0.0,0.7142857142857143,0.2471395881006865,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857
546,0.0,0.3333333333333333,1.0,0.8,0.0,0.0,0.050748620223090936,1.0,0.7142857142857143,0.6498855835240275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
547,1.0,0.6666666666666666,0.0,0.2375,0.125,0.0,0.050748620223090936,1.0,0.7857142857142857,0.07093821510297482,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
548,1.0,0.6666666666666666,1.0,0.375,0.0,0.0,0.02705779799394608,0.0,0.7142857142857143,0.6922196796338673,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
549,0.0,1.0,1.0,0.4125,0.125,0.1111111111111111,0.04006213192611313,1.0,0.7142857142857143,0.3318077803203661,0.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
550,1.0,0.6666666666666666,1.0,0.1,0.125,0.1111111111111111,0.07173122281533045,1.0,0.5714285714285714,0.2231121281464531,1.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0
551,1.0,0.3333333333333333,1.0,0.2125,0.0,0.2222222222222222,0.21642978772242535,0.0,0.7142857142857143,0.8993135011441648,0.0,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857
552,0.0,0.6666666666666666,1.0,0.3375,0.0,0.0,0.050748620223090936,1.0,0.7142857142857143,0.8215102974828375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
553,0.0,1.0,1.0,0.325,0.0,0.0,0.015281580671177828,0.5,0.7142857142857143,0.665903890160183,0.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
554,1.0,1.0,1.0,0.275,0.0,0.0,0.014102260811993537,0.0,0.7142857142857143,0.4954233409610984,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
555,1.0,1.0,0.0,0.275,0.0,0.0,0.015175789316712771,1.0,0.6428571428571429,0.6773455377574371,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
556,0.0,0.3333333333333333,1.0,0.775,0.0,0.0,0.051822148727810165,1.0,0.7142857142857143,0.9816933638443935,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
557,1.0,0.3333333333333333,0.0,0.6,0.125,0.0,0.07729405233978466,0.0,0.42857142857142855,0.2562929061784897,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0
558,0.0,0.3333333333333333,1.0,0.51875,0.0,0.0,0.4440992237022602,0.0,0.7142857142857143,0.7700228832951945,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
559,1.0,0.3333333333333333,0.0,0.4875,0.125,0.1111111111111111,0.1554664461834305,1.0,0.7857142857142857,0.8958810068649885,1.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714
560,1.0,1.0,0.0,0.45,0.125,0.0,0.033962538149299316,1.0,0.7857142857142857,0.994279176201373,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
561,0.0,1.0,1.0,0.325,0.0,0.0,0.015126992566498259,0.5,0.7142857142857143,0.6189931350114416,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
562,0.0,1.0,1.0,0.5,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.8409610983981693,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
563,0.0,0.6666666666666666,1.0,0.35,0.0,0.0,0.026350245115835676,1.0,0.7142857142857143,0.6578947368421053,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
564,0.0,1.0,1.0,0.325,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.834096109839817,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
565,0.0,1.0,0.0,0.225,0.0,0.0,0.015712553569072387,1.0,0.6428571428571429,0.5881006864988558,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
566,0.0,1.0,1.0,0.3,0.25,0.0,0.04713766070721715,1.0,0.7142857142857143,0.2231121281464531,0.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0
567,0.0,1.0,1.0,0.2375,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.879862700228833,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
568,0.0,1.0,0.0,0.3625,0.0,0.4444444444444444,0.04113566043083236,1.0,0.7857142857142857,0.6956521739130435,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
569,0.0,1.0,1.0,0.325,0.0,0.0,0.014110458666029575,0.0,0.7142857142857143,0.2425629290617849,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
570,1.0,1.0,1.0,0.4,0.0,0.0,0.015330377421392339,1.0,0.7142857142857143,0.4416475972540046,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
571,1.0,0.6666666666666666,1.0,0.775,0.0,0.0,0.020494635090094415,1.0,0.7142857142857143,0.36270022883295194,0.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
572,1.0,0.3333333333333333,0.0,0.6625,0.25,0.0,0.10048070654571319,1.0,0.7857142857142857,0.030892448512585814,1.0,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857
573,1.0,0.3333333333333333,1.0,0.45,0.0,0.0,0.051504969851415845,1.0,0.7142857142857143,0.28832951945080093,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285714
574,1.0,1.0,0.0,0.225,0.0,0.0,0.015126992566498259,0.5,0.6428571428571429,0.4588100686498856,1.0,0.375,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0
575,0.0,1.0,1.0,0.2,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.7906178489702517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
576,0.0,1.0,1.0,0.2375,0.0,0.0,0.028302115124416098,1.0,0.7142857142857143,0.7048054919908466,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
577,1.0,0.6666666666666666,0.0,0.425,0.0,0.0,0.025374310111545468,1.0,0.6428571428571429,0.3112128146453089,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
578,1.0,0.3333333333333333,0.0,0.4875,0.125,0.0,0.1091095334796455,1.0,0.7857142857142857,0.8329519450800915,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714
579,0.0,1.0,0.0,0.3875,0.125,0.0,0.028220722145058292,0.0,0.7857142857142857,0.14302059496567507,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
580,1.0,1.0,1.0,0.4,0.0,0.0,0.015468569817999833,1.0,0.7142857142857143,0.4439359267734554,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
581,1.0,0.6666666666666666,0.0,0.3125,0.125,0.1111111111111111,0.05855610025741261,1.0,0.6428571428571429,0.16933638443935928,1.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0
582,1.0,0.3333333333333333,0.0,0.4875,0.125,0.1111111111111111,0.21642978772242535,0.0,0.7857142857142857,0.8993135011441648,1.0,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857
583,0.0,0.6666666666666666,1.0,0.675,0.0,0.0,0.050748620223090936,1.0,0.7142857142857143,0.2494279176201373,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
584,0.0,0.3333333333333333,1.0,0.45,0.0,0.0,0.07831878409428937,0.0,0.7142857142857143,0.782608695652174,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
585,0.0,1.0,1.0,0.325,0.0,0.0,0.017005667449756914,0.0,0.7142857142857143,0.7059496567505721,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
586,1.0,0.3333333333333333,0.0,0.225,0.0,0.2222222222222222,0.1554664461834305,1.0,0.6428571428571429,0.8958810068649885,1.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714
587,0.0,0.6666666666666666,1.0,0.5875,0.0,0.0,0.029278050128706306,1.0,0.7142857142857143,0.425629290617849,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
588,1.0,0.3333333333333333,1.0,0.75,0.125,0.1111111111111111,0.15458810467956932,0.0,0.7142857142857143,0.3009153318077803,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285
589,0.0,1.0,1.0,0.275,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.32265446224256294,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
590,0.0,1.0,1.0,0.325,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.6281464530892449,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
591,0.0,1.0,1.0,0.4375,0.0,0.0,0.013907073811135496,1.0,0.7142857142857143,0.7665903890160183,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
592,1.0,0.3333333333333333,0.0,0.65,0.125,0.0,0.1527664244005612,0.0,0.7857142857142857,0.8741418764302059,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855
593,0.0,1.0,1.0,0.5875,0.0,0.0,0.014151057562208049,1.0,0.7142857142857143,0.26887871853546913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
594,0.0,1.0,0.0,0.225,0.0,0.2222222222222222,0.015126992566498259,0.5,0.6428571428571429,0.10411899313501144,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
595,0.0,0.6666666666666666,1.0,0.4625,0.125,0.0,0.050748620223090936,1.0,0.7142857142857143,0.15903890160183065,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
596,0.0,1.0,1.0,0.45,0.125,0.1111111111111111,0.04713766070721715,1.0,0.7142857142857143,0.9279176201372997,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
597,1.0,0.6666666666666666,0.0,0.25,0.0,0.0,0.06441171028315387,1.0,0.6428571428571429,0.5,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
598,0.0,1.0,1.0,0.6125,0.0,0.0,0.0,1.0,0.7142857142857143,0.43707093821510296,0.0,0.375,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0
599,0.0,1.0,1.0,0.325,0.0,0.0,0.014102260811993537,0.0,0.7142857142857143,0.10297482837528604,0.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
600,1.0,0.3333333333333333,1.0,0.6125,0.125,0.0,0.11111839809247648,0.0,0.9285714285714286,0.2562929061784897,0.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0
601,1.0,0.6666666666666666,0.0,0.3,0.25,0.1111111111111111,0.05270049023167135,1.0,0.7857142857142857,0.42105263157894735,1.0,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
602,0.0,1.0,1.0,0.325,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.8466819221967964,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
603,0.0,0.3333333333333333,1.0,0.51875,0.0,0.0,0.08275928836380983,1.0,0.7142857142857143,0.36155606407322655,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
604,0.0,1.0,1.0,0.55,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.9118993135011442,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
605,1.0,0.3333333333333333,1.0,0.4375,0.0,0.0,0.051822148727810165,0.0,0.7142857142857143,0.40045766590389015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
606,0.0,1.0,1.0,0.45,0.125,0.0,0.030351578633425542,1.0,0.7142857142857143,0.5160183066361556,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
607,0.0,1.0,1.0,0.375,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.448512585812357,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
608,1.0,0.3333333333333333,1.0,0.3375,0.0,0.0,0.05953203526170282,1.0,0.7142857142857143,0.21739130434782608,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
609,1.0,0.6666666666666666,0.0,0.275,0.125,0.2222222222222222,0.08115719346076702,0.0,0.7857142857142857,0.4897025171624714,1.0,0.375,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0
610,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.2995388511917728,1.0,0.6428571428571429,0.8295194508009154,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857
611,0.0,1.0,0.0,0.4875,0.125,0.5555555555555556,0.06104473451835265,1.0,0.7857142857142857,0.02402745995423341,1.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,1.0,1.0
612,0.0,1.0,1.0,0.325,0.0,0.0,0.013760683560491965,1.0,0.7142857142857143,0.4244851258581236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
613,1.0,1.0,0.0,0.225,0.125,0.0,0.030253985132996517,0.5,0.6428571428571429,0.6292906178489702,1.0,0.375,0.5,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0
614,0.0,1.0,1.0,0.325,0.0,0.0,0.015126992566498259,0.5,0.7142857142857143,0.40389016018306634,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
615,0.0,1.0,1.0,0.4375,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.11784897025171624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
616,1.0,0.6666666666666666,0.0,0.3,0.125,0.2222222222222222,0.12687155055772734,1.0,0.6428571428571429,0.38329519450800914,1.0,0.375,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0
617,0.0,1.0,1.0,0.425,0.125,0.1111111111111111,0.028106928123558056,1.0,0.7142857142857143,0.21624713958810068,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
618,0.0,1.0,0.0,0.325,0.125,0.0,0.031425107138144774,1.0,0.7857142857142857,0.5251716247139588,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
619,1.0,0.6666666666666666,0.0,0.05,0.25,0.1111111111111111,0.0761229303346364,1.0,0.6428571428571429,0.07551487414187644,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.7142857142857143
620,0.0,0.6666666666666666,1.0,0.325,0.0,0.0,0.020494635090094415,1.0,0.7142857142857143,0.3135011441647597,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
621,0.0,1.0,1.0,0.3375,0.125,0.0,0.028212719478023115,0.0,0.7142857142857143,0.982837528604119,0.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
622,1.0,0.3333333333333333,1.0,0.525,0.125,0.0,0.10257896680493714,1.0,0.7142857142857143,0.4668192219679634,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855
623,1.0,1.0,1.0,0.25,0.125,0.1111111111111111,0.030725752114070404,0.0,0.7142857142857143,0.6350114416475973,0.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0
624,0.0,1.0,1.0,0.2625,0.0,0.0,0.015330377421392339,1.0,0.7142857142857143,0.35469107551487417,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
625,0.0,1.0,1.0,0.2625,0.0,0.0,0.031425107138144774,1.0,0.7142857142857143,0.10526315789473684,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
626,0.0,0.3333333333333333,1.0,0.7625,0.0,0.0,0.06308600017332605,1.0,0.7142857142857143,0.8901601830663616,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855
627,0.0,0.6666666666666666,1.0,0.7125,0.0,0.0,0.024105594605968193,0.5,0.8571428571428571,0.4702517162471396,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
628,1.0,0.3333333333333333,0.0,0.2625,0.0,0.0,0.15216446768991498,1.0,0.6428571428571429,0.528604118993135,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855
629,0.0,1.0,1.0,0.325,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.10068649885583524,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
630,0.0,1.0,1.0,0.325,0.0,0.0,0.015094396337354966,0.5,0.7142857142857143,0.6670480549199085,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
631,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.05855610025741261,1.0,0.7142857142857143,0.06292906178489703,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
632,0.0,1.0,1.0,0.6375,0.0,0.0,0.013768881414528002,1.0,0.7142857142857143,0.534324942791762,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
633,1.0,0.3333333333333333,1.0,0.4,0.0,0.0,0.05953203526170282,0.0,0.2857142857142857,0.8661327231121282,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285
634,0.0,0.3333333333333333,1.0,0.51875,0.0,0.0,0.0,1.0,0.7142857142857143,0.700228832951945,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
635,0.0,1.0,0.0,0.1125,0.375,0.2222222222222222,0.05445717323939373,1.0,0.6428571428571429,0.8455377574370709,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
636,1.0,0.6666666666666666,0.0,0.35,0.0,0.0,0.025374310111545468,1.0,0.6428571428571429,0.2242562929061785,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
637,0.0,1.0,1.0,0.4,0.0,0.0,0.015468569817999833,1.0,0.7142857142857143,0.4988558352402746,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
638,0.0,0.6666666666666666,1.0,0.3875,0.125,0.1111111111111111,0.05123658772523604,1.0,0.7142857142857143,0.1853546910755149,0.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
639,0.0,1.0,0.0,0.5125,0.0,0.5555555555555556,0.07746484096553544,1.0,0.7857142857142857,0.6967963386727689,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
640,0.0,1.0,1.0,0.325,0.125,0.0,0.031425107138144774,1.0,0.7142857142857143,0.9050343249427918,0.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
641,0.0,1.0,1.0,0.25,0.0,0.0,0.015330377421392339,1.0,0.7142857142857143,0.4290617848970252,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
642,1.0,0.3333333333333333,0.0,0.3,0.0,0.0,0.13526459159462315,0.0,0.6428571428571429,0.8020594965675057,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285
643,0.0,1.0,0.0,0.025,0.375,0.2222222222222222,0.05445717323939373,1.0,0.6428571428571429,0.8455377574370709,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
644,1.0,1.0,1.0,0.325,0.0,0.0,0.11027245763075773,1.0,0.7142857142857143,0.2906178489702517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
645,1.0,1.0,0.0,0.009375,0.25,0.1111111111111111,0.03758969818624431,0.0,0.6428571428571429,0.05034324942791762,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
646,1.0,0.3333333333333333,1.0,0.6,0.125,0.0,0.1497654242623688,0.0,0.7142857142857143,0.36041189931350115,0.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855
647,0.0,1.0,1.0,0.2375,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.19336384439359267,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
648,1.0,0.3333333333333333,1.0,0.7,0.0,0.0,0.06929138530460492,0.0,0.07142857142857142,0.8352402745995423,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
649,0.0,1.0,1.0,0.325,0.0,0.0,0.014736618564782174,1.0,0.7142857142857143,0.971395881006865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
650,1.0,1.0,0.0,0.2875,0.0,0.0,0.014736618564782174,1.0,0.6428571428571429,0.8695652173913043,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
651,0.0,1.0,1.0,0.325,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.6064073226544623,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
652,1.0,0.6666666666666666,0.0,0.225,0.0,0.1111111111111111,0.04489301019734967,1.0,0.6428571428571429,0.2437070938215103,1.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
653,0.0,1.0,1.0,0.2625,0.0,0.0,0.01646070534336126,1.0,0.7142857142857143,0.4462242562929062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
654,1.0,1.0,0.0,0.225,0.0,0.0,0.015281580671177828,0.5,0.6428571428571429,0.6739130434782609,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
655,0.0,1.0,0.0,0.225,0.0,0.0,0.013175122557917838,0.5,0.6428571428571429,0.37528604118993136,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
656,0.0,0.6666666666666666,1.0,0.3,0.25,0.0,0.1434624456306609,1.0,0.7142857142857143,0.38558352402745993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
657,0.0,1.0,1.0,0.325,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.7471395881006865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
658,0.0,1.0,0.0,0.4,0.125,0.1111111111111111,0.030253985132996517,0.5,0.7857142857142857,0.10411899313501144,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
659,0.0,0.6666666666666666,1.0,0.2875,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.2643020594965675,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
660,0.0,0.3333333333333333,1.0,0.725,0.0,0.2222222222222222,0.22109807522194713,0.0,0.7142857142857143,0.6464530892448512,0.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855
661,1.0,0.3333333333333333,1.0,0.625,0.25,0.0,0.2608674266467732,1.0,0.2857142857142857,0.2986270022883295,0.0,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
662,0.0,1.0,1.0,0.5,0.0,0.0,0.014102260811993537,0.0,0.7142857142857143,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
663,0.0,0.3333333333333333,1.0,0.5875,0.0,0.0,0.04994347384455151,1.0,0.7142857142857143,0.18421052631578946,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285714
664,0.0,1.0,1.0,0.45,0.0,0.0,0.014630827210317115,1.0,0.7142857142857143,0.17963386727688788,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
665,1.0,1.0,1.0,0.25,0.125,0.0,0.015468569817999833,1.0,0.7142857142857143,0.517162471395881,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
666,0.0,0.6666666666666666,1.0,0.4,0.25,0.0,0.1434624456306609,1.0,0.7142857142857143,0.38558352402745993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
667,0.0,0.6666666666666666,1.0,0.3125,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.12700228832951946,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
668,0.0,1.0,1.0,0.325,0.0,0.0,0.015175789316712771,1.0,0.7142857142857143,0.7768878718535469,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
669,0.0,1.0,1.0,0.5375,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.19221967963386727,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
670,1.0,0.3333333333333333,0.0,0.5625,0.125,0.0,0.10149724044618187,1.0,0.7857142857142857,0.897025171624714,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857
671,1.0,0.6666666666666666,0.0,0.5,0.125,0.1111111111111111,0.0761229303346364,1.0,0.7857142857142857,0.11899313501144165,1.0,0.625,0.75,0.6,0.0,0.0,0.0,1.0,0.0,1.0
672,0.0,0.3333333333333333,1.0,0.3875,0.125,0.0,0.10149724044618187,1.0,0.7142857142857143,0.2219679633867277,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
673,0.0,0.6666666666666666,1.0,0.875,0.0,0.0,0.020494635090094415,1.0,0.7142857142857143,0.6052631578947368,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
674,1.0,0.6666666666666666,1.0,0.3875,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.9668192219679634,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
675,0.0,0.6666666666666666,1.0,0.375,0.0,0.0,0.0,1.0,0.7142857142857143,0.948512585812357,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
676,0.0,1.0,1.0,0.225,0.0,0.0,0.015175789316712771,1.0,0.7142857142857143,0.2631578947368421,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
677,0.0,1.0,1.0,0.30625,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.8123569794050344,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
